longitude,latitude
-73.84982299804686,40.579856872558594
-73.95625305175781,40.8206901550293
-73.78671264648438,40.76455307006836
-73.95870208740234,40.63288879394531
-73.93801116943358,40.71261978149415
-73.94251251220702,40.61537551879883
-73.9670181274414,40.70421981811523
-73.94369506835938,40.82243347167969
-73.84745025634766,40.74352645874024
-73.75147247314453,40.77217102050781
-73.88896179199219,40.76459884643555
-73.91624450683594,40.77317810058594
-73.84366607666014,40.860801696777344
-73.99407958984375,40.766395568847656
-73.97591400146483,40.676124572753906
-73.99749755859375,40.75053405761719
-73.97604370117188,40.74199676513672
-73.85965728759766,40.726112365722656
-73.8251953125,40.678707122802734
-74.0064697265625,40.74959945678711
-73.76007843017578,40.65930938720703
-73.86575317382812,40.74106216430664
-73.8085708618164,40.7679100036621
-73.93307495117188,40.669837951660156
-73.91588592529298,40.75754165649415
-73.9813232421875,40.66318893432617
-73.99745178222656,40.66419219970703
-73.7752227783203,40.71552658081055
-73.83209991455078,40.71733856201172
-73.93553161621094,40.79439926147461
-73.8260726928711,40.72416305541992
-73.7088394165039,40.641426086425774
-73.88648223876955,40.86927032470703
-73.81199645996094,40.748348236083984
-73.9850311279297,40.72395324707031
-73.97463226318358,40.647964477539055
-73.79790496826173,40.88874816894531
-73.86898040771484,40.70111083984375
-73.98397064208984,40.747169494628906
-73.72928619384766,40.60955047607422
-73.865966796875,40.73513412475585
-73.84230804443358,40.6957893371582
-73.89060974121094,40.8611717224121
-73.83099365234375,40.76546096801758
-73.99393463134766,40.63671875
-73.87085723876955,40.83234024047852
-73.81620788574219,40.706558227539055
-73.9666748046875,40.61741256713867
-73.87972259521484,40.72213745117188
-73.9268035888672,40.85993576049805
-73.94376373291014,40.72658157348633
-73.93926239013672,40.79058074951172
-73.88958740234375,40.86564254760742
-73.97911834716798,40.594402313232415
-73.9086685180664,40.887710571289055
-73.95124053955078,40.68855667114258
-73.92772674560547,40.80875015258789
-73.97970581054686,40.7762565612793
-73.97737884521484,40.77151489257813
-73.83476257324219,40.84402084350585
-73.92204284667969,40.846843719482415
-73.94818115234375,40.79304885864258
-73.96448516845702,40.61507415771485
-73.98314666748048,40.73704147338867
-73.71660614013672,40.75004959106445
-74.0070571899414,40.71678161621094
-73.86125183105469,40.75091552734375
-73.85207366943358,40.696983337402344
-73.86151123046875,40.839370727539055
-73.72994995117188,40.79901123046875
-73.94917297363281,40.69524002075195
-73.89494323730467,40.863582611083984
-73.865478515625,40.83732986450195
-73.72103118896483,40.63661575317383
-73.93592071533203,40.697471618652344
-73.81523132324219,40.73851776123047
-73.9394989013672,40.81584167480469
-73.91377258300781,40.884315490722656
-73.92937469482422,40.83085632324219
-73.91603851318358,40.88789367675781
-73.88570404052734,40.87704849243164
-73.92048645019531,40.77869415283203
-73.95603942871094,40.616077423095696
-74.04327392578125,40.78805541992188
-73.9581298828125,40.59801864624024
-73.92027282714845,40.696144104003906
-73.99051666259766,40.68029403686523
-73.7572708129883,40.701255798339844
-73.99732208251955,40.573768615722656
-73.91970825195312,40.81819915771485
-73.85385131835938,40.86430358886719
-73.79522705078125,40.67723846435547
-73.94171905517578,40.69549179077149
-73.82019805908203,40.84689712524415
-73.89646911621094,40.771968841552734
-73.950439453125,40.66717529296875
-73.90638732910156,40.68285751342773
-73.7278823852539,40.64422225952149
-73.73329162597656,40.71348190307617
-73.8395233154297,40.68523025512695
-73.89909362792969,40.70149993896485
-73.9037094116211,40.77483367919922
-73.83016967773438,40.89053726196289
-73.91238403320312,40.657241821289055
-73.94876861572266,40.69303894042969
-73.7073516845703,40.75445175170898
-73.91486358642578,40.8787956237793
-73.95262908935547,40.74684524536133
-73.85698699951173,40.83900451660156
-73.94975280761719,40.67824172973633
-73.8548583984375,40.726375579833984
-73.84346008300781,40.69981384277344
-73.8182373046875,40.70666122436523
-73.87274932861328,40.67393112182617
-73.96537017822266,40.70737075805664
-74.00179290771484,40.79134368896485
-73.90740966796875,40.776100158691406
-73.94822692871094,40.66030883789063
-73.96453857421875,40.63190841674805
-73.93128967285155,40.599609375
-73.72803497314453,40.72121047973633
-73.77433013916014,40.76219177246094
-73.76809692382812,40.72317123413085
-73.93677520751955,40.836910247802734
-73.72152709960938,40.68224716186523
-73.7566146850586,40.720314025878906
-73.96656799316406,40.75983047485352
-73.96798706054686,40.771087646484375
-73.77687072753906,40.6924934387207
-73.84871673583984,40.83298873901367
-73.95471954345702,40.57706832885742
-73.90263366699219,40.69135665893555
-73.99443054199219,40.60134506225585
-73.85155487060547,40.895904541015625
-73.93873596191406,40.70990753173828
-73.94175720214845,40.84756851196289
-73.82437133789062,40.71882629394531
-73.94685363769531,40.700828552246094
-73.85031127929686,40.728126525878906
-73.7464828491211,40.68368911743164
-73.92997741699219,40.71836853027344
-73.8338851928711,40.70454788208008
-73.9246368408203,40.6626205444336
-73.84636688232422,40.72581100463867
-73.94981384277344,40.711738586425774
-73.95950317382812,40.64200210571289
-73.8651351928711,40.76118087768555
-73.89340209960938,40.75835037231445
-73.97457885742188,40.76515579223633
-73.8094482421875,40.78165054321289
-73.85462951660156,40.71846389770508
-73.88821411132812,40.667823791503906
-73.8136978149414,40.79473114013672
-73.77845764160156,40.76647186279297
-73.80625915527344,40.72993850708008
-73.86421203613281,40.695613861083984
-73.97642517089844,40.89399337768555
-73.90560150146483,40.69848251342773
-73.91574096679686,40.83865356445313
-73.97905731201173,40.64521026611328
-73.81844329833984,40.66304016113281
-73.87059020996094,40.72251510620117
-73.99957275390625,40.71197891235352
-73.89578247070312,40.7074089050293
-73.90892791748048,40.68658065795898
-73.80714416503906,40.7339973449707
-73.89306640625,40.74261474609375
-73.9171371459961,40.67509841918945
-73.84679412841797,40.687843322753906
-73.87963104248048,40.66312026977539
-73.95539093017578,40.63938522338867
-73.94718170166014,40.81875228881836
-73.95570373535155,40.78696060180664
-73.8509750366211,40.693153381347656
-73.88546752929686,40.761322021484375
-74.01720428466798,40.63747024536133
-73.77519989013672,40.74665069580078
-73.7972183227539,40.886451721191406
-73.8662567138672,40.88540649414063
-73.98217010498048,40.59079360961913
-73.92916107177734,40.65828323364258
-74.00741577148438,40.64611053466797
-73.97299194335938,40.653411865234375
-73.9922866821289,40.709678649902344
-73.81013488769531,40.7091064453125
-73.95497131347656,40.611831665039055
-73.76866149902342,40.68209838867188
-73.702880859375,40.74410629272461
-73.80390167236328,40.68450927734375
-73.92079162597656,40.70524978637695
-73.96828460693358,40.78496551513672
-73.74948120117188,40.788780212402344
-73.75605010986328,40.71140670776367
-73.94912719726562,40.57701873779297
-73.83269500732422,40.68172836303711
-73.81141662597656,40.74066162109375
-73.80458068847656,40.674480438232415
-73.72977447509766,40.625396728515625
-73.8020782470703,40.716217041015625
-73.85554504394531,40.69673538208008
-73.85752868652342,40.745521545410156
-73.95672607421875,40.74260711669922
-73.82349395751955,40.83717346191406
-73.96381378173827,40.79217529296875
-73.8998489379883,40.70354843139648
-73.87714385986328,40.872108459472656
-73.88610076904298,40.73407745361328
-73.7906265258789,40.77029418945313
-73.91999053955078,40.76477813720703
-73.83866119384766,40.75342559814453
-73.94363403320312,40.689266204833984
-74.00482177734375,40.87141799926758
-73.74290466308595,40.73664474487305
-74.1429672241211,40.60498809814453
-73.72736358642578,40.68667984008789
-73.79703521728516,40.788246154785156
-73.98052978515625,40.757148742675774
-73.78643798828125,40.77764129638672
-73.92214965820312,40.86942672729492
-73.99927520751955,40.64207077026367
-73.88622283935547,40.680641174316406
-73.89562225341797,40.63103866577149
-73.79694366455078,40.707481384277344
-73.7257080078125,40.6275749206543
-73.93540954589844,40.64382934570313
-73.9081802368164,40.859130859375
-74.07196044921875,40.6086311340332
-73.83633422851562,40.84988021850585
-73.98168182373048,40.75971984863281
-73.85713958740234,40.75040817260742
-73.97322845458984,40.76081085205078
-73.99298858642578,40.77282333374024
-74.18407440185547,40.691261291503906
-73.87925720214844,40.685455322265625
-73.99853515625,40.717185974121094
-73.924560546875,40.66941833496094
-73.77906036376955,40.77582931518555
-73.93943786621094,40.70488739013672
-73.86986541748048,40.674968719482415
-74.01408386230467,40.71316146850585
-73.9532470703125,40.69881057739258
-73.94692993164062,40.80598068237305
-73.73121643066406,40.74631881713867
-73.94251251220702,40.59850311279297
-73.81478881835938,40.671634674072266
-73.9656982421875,40.583171844482415
-74.03759765625,40.61681365966797
-73.89473724365234,40.76681137084961
-73.6928482055664,40.73217010498047
-74.00096893310547,40.71670150756836
-73.77716064453125,40.72231674194336
-73.8573226928711,40.83689880371094
-73.98280334472656,40.75408172607422
-74.03173065185547,40.62194061279297
-73.98516845703125,40.63489151000977
-73.93665313720702,40.724891662597656
-74.01099395751955,40.65551376342773
-73.78849029541014,40.700443267822266
-73.75111389160156,40.59709548950195
-73.85626983642578,40.66614151000977
-73.88115692138672,40.731632232666016
-73.82169342041014,40.76093292236328
-73.81063842773438,40.72568130493164
-73.9224853515625,40.86365127563477
-73.9190673828125,40.717506408691406
-73.9097671508789,40.84587097167969
-73.99666595458984,40.726070404052734
-73.91160583496094,40.84351348876953
-73.91169738769531,40.880043029785156
-73.86982727050781,40.749778747558594
-73.90975189208984,40.62374877929688
-73.83008575439453,40.87235641479492
-73.88625335693358,40.81500625610352
-73.90565490722656,40.88943862915039
-73.99590301513672,40.64366149902344
-73.90465545654298,40.808250427246094
-73.96038055419923,40.69103622436523
-73.89253234863281,40.64905166625977
-73.97534942626955,40.75541687011719
-74.0157699584961,40.63993835449219
-73.77747344970702,40.71113967895508
-73.90258026123048,40.644142150878906
-73.94821166992188,40.74566650390625
-73.75825500488281,40.81233596801758
-73.86805725097656,40.76094055175781
-74.00071716308595,40.714561462402344
-73.92750549316406,40.75263977050781
-73.89478302001955,40.81766128540039
-73.92286682128906,40.68790054321289
-73.87503814697266,40.750709533691406
-73.74465942382812,40.78157043457031
-73.92357635498048,40.73821640014648
-73.97704315185547,40.68926239013672
-73.80767822265625,40.7119140625
-73.93409729003906,40.7429084777832
-73.80990600585938,40.816062927246094
-74.02772521972656,40.73965835571289
-73.88568878173827,40.73883438110352
-73.8939208984375,40.88458633422852
-73.8385467529297,40.769248962402344
-73.98926544189453,40.62893676757813
-73.83322143554686,40.87166976928711
-73.95932006835938,40.74079895019531
-73.95526885986328,40.732925415039055
-73.82787322998048,40.69167709350585
-73.86247253417969,40.852394104003906
-73.93309783935547,40.74497985839844
-73.91797637939453,40.71210861206055
-73.80528259277344,40.727088928222656
-74.00408172607422,40.71036911010742
-73.94510650634766,40.747802734375
-73.78578186035155,40.7081298828125
-73.91118621826173,40.888221740722656
-73.90282440185547,40.730430603027344
-73.94422149658203,40.79214096069336
-73.89787292480467,40.73979187011719
-73.97294616699219,40.78071975708008
-73.87957000732422,40.74348068237305
-73.91574859619139,40.65702819824219
-73.7822265625,40.76764678955078
-73.74576568603516,40.68122100830078
-73.76893615722656,40.76206970214844
-73.80593872070312,40.72091674804688
-73.79598236083984,40.698875427246094
-74.00855255126955,40.70777893066406
-73.95613098144531,40.60233688354492
-73.94120025634766,40.655967712402344
-73.98146057128906,40.63860321044922
-73.83125305175781,40.71467971801758
-73.78156280517578,40.75914001464844
-73.74559783935547,40.76467895507813
-73.96584320068358,40.79536819458008
-73.92865753173827,40.74091720581055
-73.89110565185547,40.76448822021485
-73.94523620605469,40.73958587646485
-73.95931243896483,40.73015594482422
-73.81878662109375,40.77217102050781
-73.90219116210938,40.748451232910156
-74.01799774169923,40.64783096313477
-74.00292205810547,40.62118911743164
-73.83291625976562,40.76147079467773
-73.95489501953125,40.68636322021485
-73.94132995605469,40.741035461425774
-73.87567138671875,40.71318817138672
-73.90911102294923,40.706138610839844
-73.84230041503906,40.72380828857422
-73.91190338134766,40.76504135131836
-73.84810638427734,40.71062088012695
-73.89900207519531,40.73696899414063
-74.06695556640625,40.85320663452149
-74.00668334960938,40.72872543334961
-73.79747009277344,40.72716903686523
-73.97691345214844,40.59851837158203
-73.93705749511719,40.82740783691406
-73.95712280273438,40.61269760131836
-73.73829650878906,40.68704605102539
-73.84696197509766,40.85530853271485
-73.96827697753906,40.75110626220703
-74.0081787109375,40.7467041015625
-73.80680847167969,40.7025146484375
-73.96717071533203,40.59762954711913
-73.77593994140625,40.720069885253906
-73.92008209228516,40.68077850341797
-73.81127166748048,40.68867874145508
-73.87593841552734,40.74711608886719
-73.74771118164062,40.805137634277344
-74.01783752441406,40.62070083618164
-73.99929809570312,40.7547264099121
-73.72695922851562,40.67129135131836
-73.70030212402342,40.758060455322266
-73.86307525634766,40.7347526550293
-73.94129180908203,40.762367248535156
-73.86949920654298,40.73347854614258
-73.76031494140625,40.66463088989258
-73.93443298339844,40.740501403808594
-73.82121276855469,40.77686309814453
-73.81147766113281,40.6567611694336
-73.80666351318358,40.70822525024415
-73.89215850830078,40.70500183105469
-73.99980163574219,40.724624633789055
-73.93655395507811,40.7437858581543
-73.99138641357422,40.7009162902832
-73.93682098388672,40.79854965209961
-73.81494140625,40.68677520751953
-73.93279266357422,40.63725280761719
-73.78450775146483,40.7662353515625
-73.9063720703125,40.89440155029297
-73.89580535888672,40.70974731445313
-73.78117370605469,40.75257873535156
-73.82946014404298,40.70597839355469
-73.85391235351562,40.739662170410156
-73.90155792236328,40.76762008666992
-73.98503875732422,40.88411712646485
-73.93800354003906,40.76594924926758
-73.81654357910156,40.66891098022461
-73.87510681152342,40.75482940673828
-73.7205352783203,40.68665313720703
-73.74198913574219,40.76559066772461
-74.00472259521484,40.71353530883789
-73.9383773803711,40.75720977783203
-73.8521499633789,40.708171844482415
-73.70445251464844,40.724708557128906
-73.9436264038086,40.82941818237305
-73.93647003173827,40.67795181274415
-73.92001342773438,40.83548355102539
-73.84111022949219,40.71477508544922
-73.90727996826173,40.726558685302734
-73.92797088623048,40.67036056518555
-73.94107055664062,40.63481903076172
-73.6959457397461,40.65358352661133
-73.8001937866211,40.68542098999024
-74.00785064697266,40.7519760131836
-73.91171264648438,40.74261474609375
-73.93991088867188,40.68973922729492
-74.11066436767578,40.83322525024415
-73.9015884399414,40.76112365722656
-73.98816680908203,40.734710693359375
-73.92524719238281,40.79636764526367
-73.95081329345702,40.63610076904297
-73.69924163818358,40.74641799926758
-73.72006225585938,40.632179260253906
-73.94403076171875,40.67312622070313
-73.85157012939453,40.86530685424805
-74.1863784790039,40.690223693847656
-73.98670196533203,40.68421936035156
-73.8175048828125,40.6583366394043
-73.94677734375,40.6260986328125
-73.79751586914062,40.77510070800781
-73.99124908447266,40.64362716674805
-73.97429656982422,40.62692642211913
-73.85870361328125,40.71516036987305
-73.88772583007811,40.634971618652344
-73.86744689941406,40.72550964355469
-73.72066497802734,40.83893966674805
-73.88816833496094,40.73137283325195
-73.72044372558595,40.77276992797852
-73.80838775634766,40.69635772705078
-73.90695953369139,40.83359909057617
-73.93905639648438,40.61227035522461
-73.8531265258789,40.81759643554688
-73.86129760742188,40.73152160644531
-73.96411895751955,40.64982223510742
-73.90113830566406,40.69387817382813
-73.93660736083984,40.66955184936523
-73.95891571044923,40.66472244262695
-73.69854736328125,40.73245620727539
-73.81961059570312,40.76593017578125
-73.74298858642578,40.72225570678711
-73.93091583251955,40.86013412475585
-73.94657897949219,40.69272232055664
-73.9073486328125,40.62380981445313
-73.944580078125,40.813980102539055
-73.8023910522461,40.724281311035156
-73.86729431152342,40.75639724731445
-73.8761215209961,40.82114791870117
-73.85810852050781,40.73801040649415
-73.90380096435547,40.87417221069336
-73.94775390625,40.66949844360352
-73.96154022216798,40.76264572143555
-73.85586547851562,40.71013641357422
-73.787841796875,40.7126579284668
-73.96729278564453,40.646331787109375
-73.78250885009766,40.73182678222656
-73.83863067626955,40.852638244628906
-73.97789001464844,40.624610900878906
-73.90963745117188,40.71440505981445
-73.82752990722656,40.823280334472656
-73.91928100585938,40.73564147949219
-73.85793304443358,40.811878204345696
-73.84119415283203,40.78546142578125
-73.94200134277342,40.62118148803711
-73.80086517333984,40.75579833984375
-73.92823028564453,40.70627212524415
-73.90763092041014,40.85472869873047
-73.90263366699219,40.777000427246094
-73.80950927734375,40.75408172607422
-73.79796600341797,40.70438003540039
-73.86832427978516,40.735939025878906
-73.94165802001955,40.64024353027344
-73.78775787353516,40.73625183105469
-74.0895004272461,40.70410537719727
-73.92794036865234,40.673248291015625
-73.748779296875,40.72333526611328
-73.8429946899414,40.903236389160156
-73.90460968017578,40.72190475463867
-73.99576568603516,40.73070526123047
-74.0130615234375,40.84978103637695
-73.8665313720703,40.84249877929688
-73.90357208251955,40.772743225097656
-74.03616333007811,40.72376251220703
-73.91691589355469,40.78054428100585
-73.84893798828125,40.77859115600585
-73.7344207763672,40.65034103393555
-73.85421752929686,40.72419357299805
-73.94628143310547,40.78480911254883
-73.92411041259766,40.69009017944336
-73.98272705078125,40.66070175170898
-73.83836364746094,40.72323989868164
-73.85057830810547,40.84027099609375
-73.70890808105469,40.73712158203125
-74.01912689208984,40.63154983520508
-73.83006286621094,40.78963851928711
-73.91773986816406,40.87932205200195
-73.9525146484375,40.76373291015625
-73.95429229736328,40.700984954833984
-73.88971710205078,40.69036865234375
-73.8342514038086,40.67898178100585
-73.8022232055664,40.67768859863281
-73.94831085205078,40.8123435974121
-73.78965759277344,40.747047424316406
-73.95458984375,40.58012390136719
-73.7706069946289,40.91639709472656
-74.00360870361328,40.602928161621094
-73.69001007080078,40.829902648925774
-73.92207336425781,40.67100143432617
-73.71885681152342,40.61560821533203
-73.72843170166014,40.80591583251953
-73.81237030029298,40.70861053466797
-73.85858917236328,40.78550720214844
-73.94605255126955,40.83509063720703
-73.86174774169923,40.833885192871094
-73.95313262939453,40.670234680175774
-73.95552825927734,40.68040084838867
-73.91596984863281,40.68966293334961
-73.8204345703125,40.68681716918945
-73.74329376220702,40.69738006591797
-73.89375305175781,40.681888580322266
-73.94232940673827,40.75657272338867
-73.94837951660156,40.788169860839844
-73.75390625,40.70326614379883
-73.71910858154298,40.65842819213867
-73.785400390625,40.731651306152344
-73.92810821533203,40.71567153930664
-74.06668090820312,40.59215927124024
-73.83216857910156,40.69858169555664
-73.7737579345703,40.67799758911133
-73.9249496459961,40.81834030151367
-73.86152648925781,40.8642578125
-73.77811431884766,40.66943740844727
-73.99789428710938,40.74133682250977
-73.89044952392578,40.75743865966797
-73.83919525146483,40.85637664794922
-73.8765869140625,40.72962951660156
-73.85807800292969,40.84185028076172
-73.91857147216798,40.73900985717773
-73.97160339355469,40.628639221191406
-73.98356628417969,40.71497344970703
-73.99018096923827,40.7220115661621
-73.78744506835938,40.788795471191406
-73.97086334228516,40.63908386230469
-73.7820587158203,40.78649139404297
-74.14019012451173,40.60808944702149
-73.89057159423827,40.74904251098633
-73.78791046142578,40.774147033691406
-73.80229187011719,40.674659729003906
-73.91927337646483,40.6993408203125
-73.90270233154298,40.737979888916016
-73.96639251708984,40.806640625
-73.86051177978516,40.76013565063477
-73.9487075805664,40.71630096435547
-73.92705535888672,40.73860549926758
-73.78984069824219,40.65486145019531
-73.92062377929686,40.8272590637207
-73.89972686767578,40.909046173095696
-73.94598388671875,40.8384895324707
-73.81890106201173,40.70903778076172
-73.93660736083984,40.77386093139648
-73.85253143310547,40.82136535644531
-73.88228607177734,40.64948654174805
-73.7262420654297,40.67738342285156
-73.90048217773438,40.81978988647461
-73.79039764404298,40.77525329589844
-73.83158874511719,40.75532150268555
-73.97530364990234,40.72996139526367
-73.82581329345702,40.77798843383789
-73.9239730834961,40.81161117553711
-73.81919860839844,40.79046249389648
-73.9646224975586,40.68794631958008
-73.90685272216798,40.64219665527344
-73.94849395751955,40.58857727050781
-73.7594223022461,40.72370147705078
-73.88329315185547,40.728328704833984
-73.89290618896483,40.83132934570313
-73.73239135742188,40.62193298339844
-73.71277618408203,40.748779296875
-73.97676086425781,40.6981201171875
-73.76793670654298,40.608741760253906
-73.80581665039062,40.81940078735352
-73.88865661621094,40.84249496459961
-73.77751159667969,40.78129577636719
-73.91943359375,40.74412155151367
-73.77227020263672,40.743839263916016
-73.9478530883789,40.68505859375
-73.97898864746094,40.68144607543945
-73.85315704345702,40.83235168457031
-73.7621078491211,40.762290954589844
-74.00543975830078,40.73923110961913
-73.90581512451173,40.68810272216797
-73.92037963867188,40.66567611694336
-73.90853118896483,40.68891906738281
-73.9394989013672,40.78850173950195
-74.0936279296875,40.82939910888672
-73.90221405029298,40.69616317749024
-73.90411376953125,40.71498107910156
-73.8631591796875,40.81410217285156
-73.92520141601562,40.59112930297852
-73.78250885009766,40.789798736572266
-73.9749298095703,40.63592147827149
-73.78730773925781,40.89094924926758
-73.90843200683594,40.60943984985352
-73.9844741821289,40.67805862426758
-73.88587951660156,40.859580993652344
-73.82916259765625,40.75265121459961
-74.01441192626955,40.67736053466797
-73.89315032958984,40.69749069213867
-73.98303985595702,40.78189086914063
-73.70600891113281,40.645820617675774
-74.02645111083984,40.61217880249024
-73.73210144042969,40.65435791015625
-73.95203399658203,40.82209396362305
-73.77896118164062,40.909080505371094
-73.76573181152342,40.606781005859375
-73.890380859375,40.81867599487305
-73.80567169189453,40.71512985229492
-73.98809814453125,40.7114143371582
-73.75138854980467,40.60336685180664
-73.82701110839844,40.75444412231445
-73.91871643066406,40.73208236694336
-73.82405853271484,40.702014923095696
-73.9001693725586,40.8848991394043
-73.96321868896483,40.60293960571289
-73.90287780761719,40.60594940185547
-73.90380859375,40.87636184692383
-73.84319305419923,40.78266143798828
-73.90953826904298,40.65765380859375
-73.71308135986328,40.75882339477539
-73.80951690673827,40.75916290283203
-73.7259292602539,40.802059173583984
-74.00172424316406,40.63811111450195
-73.96117401123048,40.774085998535156
-74.01052856445312,40.677581787109375
-73.93505859375,40.70994186401367
-73.83392333984375,40.68816375732422
-73.9979248046875,40.708763122558594
-73.8236312866211,40.71308517456055
-73.95462036132812,40.80914306640625
-73.85145568847656,40.738075256347656
-73.93937683105469,40.719627380371094
-73.80857849121094,40.66019058227539
-73.84197998046875,40.67072677612305
-73.96574401855469,40.63777542114258
-73.73931121826173,40.63277816772461
-73.94729614257811,40.75010681152344
-73.95809936523438,40.68174362182617
-73.81935119628906,40.734169006347656
-74.17703247070312,40.61479949951172
-73.83433532714844,40.89898681640625
-73.83846282958984,40.68828201293945
-73.93224334716798,40.63226318359375
-73.94072723388672,40.83074188232422
-73.84114837646483,40.70100021362305
-73.92285919189453,40.70836639404297
-73.8895492553711,40.65144348144531
-73.9097900390625,40.63196182250977
-73.9472427368164,40.67670822143555
-73.78553009033203,40.739036560058594
-73.82735443115234,40.70605850219727
-73.77278900146483,40.66545104980469
-73.93648529052734,40.622459411621094
-73.87024688720702,40.72652053833008
-73.77625274658203,40.76711654663085
-73.72615051269531,40.75627517700195
-73.89220428466798,40.72779846191406
-73.83214569091797,40.83591842651367
-73.9917984008789,40.76145553588867
-73.72615051269531,40.69123840332031
-73.84327697753906,40.87679290771485
-73.71533966064453,40.75500106811523
-73.77587127685547,40.74374771118164
-73.89240264892578,40.85293197631836
-73.90033721923827,40.91204452514648
-74.16504669189453,40.7352409362793
-73.72833251953125,40.61871719360352
-73.96603393554686,40.63460540771485
-73.96065521240234,40.676094055175774
-73.94646453857422,40.755088806152344
-73.91116333007811,40.828861236572266
-73.833740234375,40.87670516967773
-73.89142608642578,40.70049285888672
-73.91667938232422,40.65936279296875
-73.96028900146483,40.599082946777344
-73.84980773925781,40.65981674194336
-73.83377075195312,40.65786743164063
-73.85244750976562,40.78683853149415
-73.9052734375,40.8690299987793
-73.9254379272461,40.6511116027832
-73.96296691894531,40.661399841308594
-73.76526641845702,40.610939025878906
-73.85124969482422,40.71173095703125
-73.9686279296875,40.6786003112793
-73.92827606201173,40.67569351196289
-73.92056274414062,40.79780197143555
-74.00165557861328,40.613197326660156
-73.97186279296875,40.726863861083984
-73.9378433227539,40.61787414550781
-73.78556823730467,40.71324157714844
-73.8809051513672,40.843467712402344
-73.96996307373048,40.6203498840332
-73.81063079833984,40.696941375732415
-73.7242202758789,40.73185729980469
-73.83796691894531,40.698490142822266
-73.74311065673827,40.71887588500977
-73.95054626464845,40.67340850830078
-73.71235656738281,40.69018173217773
-73.91259765625,40.77192687988281
-73.7010498046875,40.68260955810547
-73.95650482177734,40.6181640625
-73.92462158203125,40.69242858886719
-73.77880859375,40.70207977294922
-73.90231323242188,40.85752487182617
-73.93502807617188,40.80963897705078
-73.8529281616211,40.68452835083008
-73.9542007446289,40.74203872680664
-73.79579162597656,40.73228073120117
-73.84272766113281,40.77473068237305
-73.86475372314453,40.87639236450195
-73.75006103515625,40.794597625732415
-73.9024887084961,40.69930648803711
-73.92354583740234,40.84041976928711
-74.0780258178711,40.80540466308594
-73.92476654052734,40.81428146362305
-73.94049835205078,40.68583679199219
-73.7108154296875,40.73038864135742
-73.98632049560547,40.63970184326172
-73.96144866943358,40.6959114074707
-73.85539245605469,40.69002914428711
-74.01837158203125,40.70580673217773
-73.9463882446289,40.68023681640625
-73.94048309326173,40.67914962768555
-73.8034896850586,40.75692367553711
-73.77381896972656,40.67239379882813
-73.8775634765625,40.732669830322266
-73.86383819580078,40.87429428100585
-73.96186065673827,40.87253189086913
-73.95247650146483,40.715518951416016
-73.76790618896483,40.613014221191406
-73.90126037597656,40.72766876220703
-73.89162445068358,40.850730895996094
-73.9336395263672,40.68141174316406
-73.85345458984375,40.71255111694336
-73.91461181640625,40.811519622802734
-73.81842041015625,40.75592422485352
-73.99222564697266,40.69007873535156
-73.99430084228516,40.71163940429688
-73.9008255004883,40.89445495605469
-73.89426422119139,40.70510864257813
-73.81350708007811,40.714256286621094
-73.92356872558595,40.704673767089844
-73.87858581542969,40.76580047607422
-73.9793930053711,40.648792266845696
-73.91839599609375,40.65259552001953
-73.76618957519531,40.76519012451172
-73.91590118408203,40.81526947021485
-73.92253875732422,40.74277114868164
-73.85171508789062,40.69975280761719
-73.98272705078125,40.59868240356445
-73.92144775390625,40.68510055541992
-73.88343048095702,40.876060485839844
-73.92650604248048,40.67793273925781
-73.84368896484375,40.71678161621094
-73.91838073730467,40.655906677246094
-73.86344146728516,40.868629455566406
-73.96891021728516,40.62867736816406
-73.94689178466798,40.69868850708008
-73.92909240722656,40.66691589355469
-73.87538146972656,40.732269287109375
-73.8006134033203,40.67115020751953
-73.86083221435547,40.82840347290039
-73.87545013427734,40.65827560424805
-74.01011657714845,40.65215301513672
-73.90640258789062,40.6800193786621
-73.91178131103516,40.69515228271485
-73.8248748779297,40.774578094482415
-73.79403686523438,40.72010803222656
-73.84259796142578,40.725868225097656
-73.9285430908203,40.85609817504883
-74.03202056884766,40.727630615234375
-73.94212341308595,40.682708740234375
-74.03231811523438,40.71675109863281
-73.77687072753906,40.76338577270508
-73.81204986572266,40.757827758789055
-73.89230346679686,40.73210144042969
-73.835693359375,40.85779190063477
-73.83976745605469,40.66288375854492
-73.95770263671875,40.70554733276367
-73.94214630126955,40.811336517333984
-73.8025131225586,40.73492050170898
-73.74515533447266,40.7186279296875
-73.94869995117188,40.61589813232422
-73.71949768066406,40.743568420410156
-73.80946350097656,40.77946853637695
-73.80867004394531,40.75190734863281
-73.71158599853516,40.72684860229492
-73.74339294433594,40.60298538208008
-73.80067443847656,40.75
-73.89485931396483,40.87024688720703
-73.83903503417969,40.665687561035156
-73.89978790283203,40.88102722167969
-73.93370819091797,40.770992279052734
-73.97138214111328,40.69160842895508
-73.97880554199219,40.68391418457031
-73.9940185546875,40.63321304321289
-73.87653350830078,40.71741104125977
-73.82707977294923,40.84184265136719
-73.9417724609375,40.64997482299805
-73.90587615966798,40.76787185668945
-73.89864349365234,40.81645584106445
-73.88349151611328,40.88301086425781
-73.89647674560547,40.70378875732422
-73.904052734375,40.68274307250977
-73.77666473388672,40.72613906860352
-74.01358795166014,40.64327621459961
-73.89102172851562,40.76671981811523
-73.77898406982422,40.694419860839844
-73.97071838378906,40.67892456054688
